parking_yard_id,occcupancy,last_update,capacity
P28,132,02/08/2021 13:28:30,228
P28,128,02/08/2021 13:57:37,228
P28,135,02/08/2021 14:28:03,228
P28,125,02/08/2021 14:57:34,228
P28,103,02/08/2021 15:27:52,228
P28,114,02/08/2021 15:58:36,228
P28,107,02/08/2021 16:28:36,228
P28,123,02/08/2021 16:58:01,228
P28,66,02/08/2021 17:27:03,228
P28,89,02/08/2021 17:56:12,228
P28,75,02/08/2021 18:25:39,228
P28,87,02/08/2021 18:56:04,228
P28,80,02/08/2021 19:25:30,228
P28,87,02/08/2021 19:56:26,228
P28,62,02/08/2021 20:25:26,228
P28,89,02/08/2021 20:54:29,228
P28,73,02/08/2021 21:24:59,228
P28,68,02/08/2021 21:55:18,228
P28,18,02/08/2021 22:24:42,228
P28,23,02/08/2021 22:54:57,228
P28,16,02/08/2021 23:24:16,228
P28,18,02/08/2021 23:53:36,228
P28,16,02/09/2021 00:24:07,228
P28,11,02/09/2021 00:53:54,228
P28,14,02/09/2021 01:24:13,228
P28,14,02/09/2021 01:54:42,228
P28,14,02/09/2021 02:25:26,228
P28,21,02/09/2021 02:54:59,228
P28,21,02/09/2021 03:24:17,228
P28,16,02/09/2021 03:53:42,228
P28,11,02/09/2021 04:23:23,228
P28,23,02/09/2021 04:53:36,228
P28,14,02/09/2021 05:22:42,228
P28,11,02/09/2021 05:53:18,228
P28,16,02/09/2021 06:22:24,228
P28,21,02/09/2021 06:51:26,228
P28,55,02/09/2021 07:22:25,228
P28,64,02/09/2021 07:51:46,228
P28,66,02/09/2021 08:21:35,228
P28,25,02/09/2021 08:50:55,228
P28,107,02/09/2021 09:20:11,228
P28,71,02/09/2021 09:50:16,228
P28,125,02/09/2021 10:20:42,228
P28,84,02/09/2021 10:51:33,228
P28,123,02/09/2021 11:22:30,228
P28,121,02/09/2021 11:52:18,228
P28,132,02/09/2021 12:22:26,228
P28,132,02/09/2021 12:52:18,228
P28,125,02/09/2021 13:22:38,228
P28,135,02/09/2021 13:52:48,228
P28,132,02/09/2021 14:22:26,228
P28,128,02/09/2021 14:51:49,228
P28,114,02/09/2021 15:22:44,228
P28,114,02/09/2021 15:52:57,228
P28,107,02/09/2021 16:22:10,228
P28,121,02/09/2021 16:53:08,228
P28,78,02/09/2021 17:23:52,228
P28,84,02/09/2021 17:54:00,228
P28,73,02/09/2021 18:23:27,228
P28,71,02/09/2021 18:53:54,228
P28,62,02/09/2021 19:24:00,228
P28,91,02/09/2021 19:53:17,228
P28,91,02/09/2021 20:24:00,228
P28,64,02/09/2021 20:54:53,228
P28,82,02/09/2021 21:23:53,228
P28,66,02/09/2021 21:53:13,228
P28,21,02/09/2021 22:23:19,228
P28,23,02/09/2021 22:53:15,228
P28,11,02/09/2021 23:22:21,228
P28,11,02/09/2021 23:52:50,228
P28,21,02/10/2021 00:22:18,228
P28,16,02/10/2021 00:53:00,228
P28,11,02/10/2021 01:22:01,228
P28,21,02/10/2021 01:51:04,228
P28,16,02/10/2021 02:20:37,228
P28,14,02/10/2021 02:49:46,228
P28,11,02/10/2021 03:19:04,228
P28,11,02/10/2021 03:49:22,228
P28,21,02/10/2021 04:19:07,228
P28,21,02/10/2021 04:48:56,228
P28,11,02/10/2021 05:18:26,228
P28,18,02/10/2021 05:47:46,228
P28,21,02/10/2021 06:18:22,228
P28,16,02/10/2021 06:47:49,228
P28,27,02/10/2021 07:17:09,228
P28,52,02/10/2021 07:47:16,228
P28,66,02/10/2021 08:17:34,228
P28,57,02/10/2021 08:46:59,228
P28,78,02/10/2021 09:17:28,228
P28,84,02/10/2021 09:47:11,228
P28,96,02/10/2021 10:17:47,228
P28,96,02/10/2021 10:48:34,228
P28,75,02/10/2021 11:18:31,228
P28,89,02/10/2021 11:47:40,228
P28,125,02/10/2021 12:18:27,228
P28,125,02/10/2021 12:49:02,228
P28,135,02/10/2021 13:18:56,228
P28,135,02/10/2021 13:48:04,228
P28,135,02/10/2021 14:18:34,228
P28,137,02/10/2021 14:47:53,228
P28,107,02/10/2021 15:18:46,228
P28,114,02/10/2021 15:48:30,228
P28,103,02/10/2021 16:18:40,228
P28,116,02/10/2021 16:47:46,228
P28,57,02/10/2021 17:17:14,228
P28,82,02/10/2021 17:47:10,228
P28,68,02/10/2021 18:16:33,228
P28,73,02/10/2021 18:46:50,228
P28,73,02/10/2021 19:16:28,228
P28,62,02/10/2021 19:46:17,228
P28,89,02/10/2021 20:16:06,228
P28,59,02/10/2021 20:46:45,228
P28,68,02/10/2021 21:16:44,228
P28,57,02/10/2021 21:46:38,228
P28,23,02/10/2021 22:17:21,228
P28,14,02/10/2021 22:47:31,228
P28,16,02/10/2021 23:17:22,228
P28,14,02/10/2021 23:48:13,228
P28,18,02/11/2021 00:17:40,228
P28,14,02/11/2021 00:47:56,228
P28,16,02/11/2021 01:18:23,228
P28,18,02/11/2021 01:48:34,228
P28,14,02/11/2021 02:19:17,228
P28,16,02/11/2021 02:49:53,228
P28,21,02/11/2021 03:19:11,228
P28,16,02/11/2021 03:49:15,228
P28,23,02/11/2021 04:19:17,228
P28,23,02/11/2021 04:48:30,228
P28,14,02/11/2021 05:19:06,228
P28,11,02/11/2021 05:48:41,228
P28,23,02/11/2021 06:19:17,228
P28,23,02/11/2021 06:49:16,228
P28,66,02/11/2021 07:19:40,228
P28,57,02/11/2021 07:49:30,228
P28,57,02/11/2021 08:18:45,228
P28,39,02/11/2021 08:48:19,228
P28,93,02/11/2021 09:17:29,228
P28,123,02/11/2021 09:48:07,228
P28,105,02/11/2021 10:18:55,228
P28,98,02/11/2021 10:49:13,228
P28,75,02/11/2021 11:18:51,228
P28,75,02/11/2021 11:49:01,228
P28,128,02/11/2021 12:18:15,228
P28,132,02/11/2021 12:48:02,228
P28,137,02/11/2021 13:18:13,228
P28,132,02/11/2021 13:47:16,228
P28,137,02/11/2021 14:18:00,228
P28,125,02/11/2021 14:47:26,228
P28,109,02/11/2021 15:17:49,228
P28,121,02/11/2021 15:47:26,228
P28,107,02/11/2021 16:16:34,228
P28,121,02/11/2021 16:47:20,228
P28,73,02/11/2021 17:16:22,228
P28,66,02/11/2021 17:46:46,228
P28,73,02/11/2021 18:17:14,228
P28,59,02/11/2021 18:48:04,228
P28,64,02/11/2021 19:17:34,228
P28,59,02/11/2021 19:47:53,228
P28,62,02/11/2021 20:18:08,228
P28,66,02/11/2021 20:47:29,228
P28,89,02/11/2021 21:17:47,228
P28,84,02/11/2021 21:47:03,228
P28,11,02/11/2021 22:16:36,228
P28,11,02/11/2021 22:47:15,228
P28,21,02/11/2021 23:17:21,228
P28,16,02/11/2021 23:47:28,228
P28,14,02/12/2021 00:17:42,228
P28,21,02/12/2021 00:48:38,228
P28,18,02/12/2021 01:19:28,228
P28,11,02/12/2021 01:49:16,228
P28,11,02/12/2021 02:19:51,228
P28,14,02/12/2021 02:49:30,228
P28,18,02/12/2021 03:19:28,228
P28,16,02/12/2021 03:50:07,228
P28,23,02/12/2021 04:20:31,228
P28,18,02/12/2021 04:51:00,228
P28,16,02/12/2021 05:20:08,228
P28,14,02/12/2021 05:50:56,228
P28,14,02/12/2021 06:20:45,228
P28,16,02/12/2021 06:51:27,228
P28,36,02/12/2021 07:21:42,228
P28,34,02/12/2021 07:51:05,228
P28,59,02/12/2021 08:21:05,228
P28,46,02/12/2021 08:51:44,228
P28,96,02/12/2021 09:21:55,228
P28,91,02/12/2021 09:51:00,228
P28,105,02/12/2021 10:20:07,228
P28,98,02/12/2021 10:50:54,228
P28,91,02/12/2021 11:20:56,228
P28,107,02/12/2021 11:51:30,228
P28,135,02/12/2021 12:21:05,228
P28,135,02/12/2021 12:51:10,228
P28,137,02/12/2021 13:22:05,228
P28,137,02/12/2021 13:52:09,228
P28,132,02/12/2021 14:23:01,228
P28,132,02/12/2021 14:53:47,228
P28,119,02/12/2021 15:24:09,228
P28,116,02/12/2021 15:54:27,228
P28,107,02/12/2021 16:24:08,228
P28,114,02/12/2021 16:54:12,228
P28,82,02/12/2021 17:24:55,228
P28,73,02/12/2021 17:55:53,228
P28,64,02/12/2021 18:25:39,228
P28,66,02/12/2021 18:55:22,228
P28,73,02/12/2021 19:25:03,228
P28,59,02/12/2021 19:55:43,228
P28,87,02/12/2021 20:25:19,228
P28,68,02/12/2021 20:56:11,228
P28,87,02/12/2021 21:26:21,228
P28,57,02/12/2021 21:56:31,228
P28,23,02/12/2021 22:27:16,228
P28,21,02/12/2021 22:57:30,228
P28,23,02/12/2021 23:27:13,228
P28,14,02/12/2021 23:57:11,228
P28,14,02/13/2021 00:27:18,228
P28,18,02/13/2021 00:58:17,228
P28,23,02/13/2021 01:28:32,228
P28,18,02/13/2021 01:58:45,228
P28,18,02/13/2021 02:27:46,228
P28,16,02/13/2021 02:57:47,228
P28,21,02/13/2021 03:28:40,228
P28,16,02/13/2021 03:59:35,228
P28,14,02/13/2021 04:30:27,228
P28,21,02/13/2021 04:59:52,228
P28,21,02/13/2021 05:30:16,228
P28,21,02/13/2021 06:00:36,228
P28,23,02/13/2021 06:31:04,228
P28,55,02/13/2021 07:01:27,228
P28,43,02/13/2021 07:32:25,228
P28,27,02/13/2021 08:02:59,228
P28,36,02/13/2021 08:31:59,228
P28,89,02/13/2021 09:01:53,228
P28,93,02/13/2021 09:31:36,228
P28,112,02/13/2021 10:01:33,228
P28,103,02/13/2021 10:31:49,228
P28,96,02/13/2021 11:01:22,228
P28,119,02/13/2021 11:32:15,228
P28,125,02/13/2021 12:02:09,228
P28,132,02/13/2021 12:32:55,228
P28,137,02/13/2021 13:03:49,228
P28,137,02/13/2021 13:33:44,228
P28,125,02/13/2021 14:03:06,228
P28,135,02/13/2021 14:33:13,228
P28,105,02/13/2021 15:03:40,228
P28,105,02/13/2021 15:33:36,228
P28,123,02/13/2021 16:04:33,228
P28,105,02/13/2021 16:34:13,228
P28,82,02/13/2021 17:03:51,228
P28,66,02/13/2021 17:32:56,228
P28,89,02/13/2021 18:02:30,228
P28,87,02/13/2021 18:33:14,228
P28,75,02/13/2021 19:02:26,228
P28,71,02/13/2021 19:31:53,228
P28,84,02/13/2021 20:02:22,228
P28,68,02/13/2021 20:32:20,228
P28,89,02/13/2021 21:01:24,228
P28,89,02/13/2021 21:32:09,228
P28,18,02/13/2021 22:02:39,228
P28,23,02/13/2021 22:33:27,228
P28,23,02/13/2021 23:04:04,228
P28,14,02/13/2021 23:34:57,228
P28,18,02/14/2021 00:04:51,228
P28,23,02/14/2021 00:35:25,228
P28,21,02/14/2021 01:04:42,228
P28,16,02/14/2021 01:35:30,228
P28,16,02/14/2021 02:05:59,228
P28,18,02/14/2021 02:35:25,228
P28,16,02/14/2021 03:05:00,228
P28,18,02/14/2021 03:34:48,228
P28,16,02/14/2021 04:05:09,228
P28,18,02/14/2021 04:34:24,228
P28,23,02/14/2021 05:03:50,228
P28,11,02/14/2021 05:34:38,228
P28,11,02/14/2021 06:04:44,228
P28,11,02/14/2021 06:35:39,228
P28,64,02/14/2021 07:06:34,228
P28,52,02/14/2021 07:36:06,228
P28,34,02/14/2021 08:06:34,228
P28,30,02/14/2021 08:36:14,228
P28,109,02/14/2021 09:06:28,228
P28,87,02/14/2021 09:36:43,228
P28,91,02/14/2021 10:07:14,228
P28,123,02/14/2021 10:37:24,228
P28,96,02/14/2021 11:08:07,228
P28,123,02/14/2021 11:38:23,228
P28,130,02/14/2021 12:08:27,228
P28,132,02/14/2021 12:37:35,228
P28,125,02/14/2021 13:07:59,228
P28,132,02/14/2021 13:38:01,228
P28,135,02/14/2021 14:08:39,228
P28,130,02/14/2021 14:38:33,228
P28,125,02/14/2021 15:09:13,228
P28,112,02/14/2021 15:39:50,228
P28,119,02/14/2021 16:10:16,228
P28,121,02/14/2021 16:40:42,228
P28,82,02/14/2021 17:10:13,228
P28,78,02/14/2021 17:39:29,228
P28,91,02/14/2021 18:10:27,228
P28,89,02/14/2021 18:39:41,228
P28,73,02/14/2021 19:09:23,228
P28,66,02/14/2021 19:38:37,228
P28,91,02/14/2021 20:09:34,228
P28,66,02/14/2021 20:39:26,228
P28,78,02/14/2021 21:08:59,228
P28,78,02/14/2021 21:39:23,228
P28,23,02/14/2021 22:09:29,228
P28,14,02/14/2021 22:38:50,228
P28,23,02/14/2021 23:09:32,228
P29,33,01/01/2021 00:30:58,663
P29,60,01/01/2021 01:00:39,663
P29,60,01/01/2021 01:31:35,663
P29,46,01/01/2021 02:01:26,663
P29,46,01/01/2021 02:31:51,663
P29,66,01/01/2021 03:01:11,663
P29,33,01/01/2021 03:31:05,663
P29,60,01/01/2021 04:00:28,663
P29,46,01/01/2021 04:30:03,663
P29,53,01/01/2021 05:00:33,663
P29,46,01/01/2021 05:30:23,663
P29,33,01/01/2021 06:00:55,663
P29,53,01/01/2021 06:30:01,663
P29,46,01/01/2021 06:59:46,663
P29,192,01/01/2021 07:30:30,663
P29,99,01/01/2021 08:01:12,663
P29,126,01/01/2021 08:30:35,663
P29,245,01/01/2021 09:01:28,663
P29,365,01/01/2021 09:31:57,663
P29,212,01/01/2021 10:02:55,663
P29,278,01/01/2021 10:32:34,663
P29,338,01/01/2021 11:01:41,663
P29,325,01/01/2021 11:31:53,663
P29,385,01/01/2021 12:01:15,663
P29,371,01/01/2021 12:32:09,663
P29,385,01/01/2021 13:01:29,663
P29,385,01/01/2021 13:31:28,663
P29,378,01/01/2021 14:01:13,663
P29,365,01/01/2021 14:30:58,663
P29,318,01/01/2021 15:00:04,663
P29,305,01/01/2021 15:30:52,663
P29,358,01/01/2021 16:01:21,663
P29,325,01/01/2021 16:30:36,663
P29,265,01/01/2021 17:01:03,663
P29,199,01/01/2021 17:31:08,663
P29,219,01/01/2021 18:02:00,663
P29,259,01/01/2021 18:32:29,663
P29,259,01/01/2021 19:01:49,663
P29,172,01/01/2021 19:32:47,663
P29,179,01/01/2021 20:02:26,663
P29,225,01/01/2021 20:33:20,663
P29,212,01/01/2021 21:02:50,663
P29,239,01/01/2021 21:32:18,663
P29,40,01/01/2021 22:02:19,663
P29,46,01/01/2021 22:31:57,663
P29,33,01/01/2021 23:01:08,663
P29,60,01/01/2021 23:30:16,663
P29,66,01/02/2021 00:01:08,663
P29,60,01/02/2021 00:31:12,663
P29,33,01/02/2021 01:00:35,663
P29,40,01/02/2021 01:31:22,663
P29,66,01/02/2021 02:00:26,663
P29,53,01/02/2021 02:30:05,663
P29,60,01/02/2021 02:59:58,663
P29,60,01/02/2021 03:30:36,663
P29,53,01/02/2021 04:00:05,663
P29,46,01/02/2021 04:30:02,663
P29,46,01/02/2021 04:59:20,663
P29,53,01/02/2021 05:30:08,663
P29,40,01/02/2021 06:01:06,663
P29,40,01/02/2021 06:30:14,663
P29,179,01/02/2021 07:00:53,663
P29,199,01/02/2021 07:30:04,663
P29,192,01/02/2021 08:00:50,663
P29,199,01/02/2021 08:30:38,663
P29,206,01/02/2021 09:01:31,663
P29,219,01/02/2021 09:32:06,663
P29,358,01/02/2021 10:01:43,663
P29,252,01/02/2021 10:32:37,663
P29,305,01/02/2021 11:03:32,663
P29,265,01/02/2021 11:34:05,663
P29,378,01/02/2021 12:03:18,663
P29,365,01/02/2021 12:32:20,663
P29,398,01/02/2021 13:01:25,663
P29,371,01/02/2021 13:30:30,663
P29,398,01/02/2021 14:00:47,663
P29,378,01/02/2021 14:30:16,663
P29,312,01/02/2021 15:00:24,663
P29,318,01/02/2021 15:30:06,663
P29,305,01/02/2021 15:59:31,663
P29,312,01/02/2021 16:29:16,663
P29,358,01/02/2021 16:58:32,663
P29,245,01/02/2021 17:29:16,663
P29,199,01/02/2021 17:59:46,663
P29,239,01/02/2021 18:29:10,663
P29,192,01/02/2021 18:59:24,663
P29,259,01/02/2021 19:29:13,663
P29,265,01/02/2021 20:00:04,663
P29,219,01/02/2021 20:29:50,663
P29,199,01/02/2021 20:59:46,663
P29,186,01/02/2021 21:28:52,663
P29,186,01/02/2021 21:58:14,663
P29,53,01/02/2021 22:29:03,663
P29,40,01/02/2021 22:59:11,663
P29,33,01/02/2021 23:29:25,663
P29,46,01/02/2021 23:58:46,663
P29,60,01/03/2021 00:29:31,663
P29,53,01/03/2021 00:59:44,663
P29,40,01/03/2021 01:29:26,663
P29,53,01/03/2021 02:00:20,663
P29,53,01/03/2021 02:30:54,663
P29,60,01/03/2021 03:00:29,663
P29,46,01/03/2021 03:31:19,663
P29,60,01/03/2021 04:01:21,663
P29,46,01/03/2021 04:30:25,663
P29,60,01/03/2021 05:01:12,663
P29,40,01/03/2021 05:30:45,663
P29,60,01/03/2021 06:00:11,663
P29,40,01/03/2021 06:29:34,663
P29,33,01/03/2021 06:59:01,663
P29,86,01/03/2021 07:28:18,663
P29,113,01/03/2021 07:59:02,663
P29,73,01/03/2021 08:29:56,663
P29,278,01/03/2021 09:00:42,663
P29,305,01/03/2021 09:30:40,663
P29,212,01/03/2021 10:00:43,663
P29,225,01/03/2021 10:30:10,663
P29,259,01/03/2021 11:00:35,663
P29,225,01/03/2021 11:30:55,663
P29,378,01/03/2021 12:01:49,663
P29,371,01/03/2021 12:30:56,663
P29,391,01/03/2021 13:01:41,663
P29,391,01/03/2021 13:32:07,663
P29,365,01/03/2021 14:01:15,663
P29,365,01/03/2021 14:31:05,663
P29,312,01/03/2021 15:01:18,663
P29,351,01/03/2021 15:30:57,663
P29,358,01/03/2021 16:00:42,663
P29,351,01/03/2021 16:30:09,663
P29,298,01/03/2021 16:59:37,663
P29,239,01/03/2021 17:29:34,663
P29,166,01/03/2021 17:59:13,663
P29,179,01/03/2021 18:29:26,663
P29,239,01/03/2021 18:59:54,663
P29,245,01/03/2021 19:29:46,663
P29,179,01/03/2021 19:58:52,663
P29,252,01/03/2021 20:29:49,663
P29,225,01/03/2021 20:59:44,663
P29,219,01/03/2021 21:29:15,663
P29,232,01/03/2021 21:59:54,663
P29,33,01/03/2021 22:29:49,663
P29,40,01/03/2021 23:00:42,663
P29,33,01/03/2021 23:29:44,663
P29,53,01/03/2021 23:59:07,663
P29,66,01/04/2021 00:29:40,663
P29,60,01/04/2021 00:59:01,663
P29,66,01/04/2021 01:28:59,663
P29,33,01/04/2021 01:58:06,663
P29,53,01/04/2021 02:28:01,663
P29,40,01/04/2021 02:58:40,663
P29,60,01/04/2021 03:28:20,663
P29,33,01/04/2021 03:58:19,663
P29,66,01/04/2021 04:27:47,663
P29,46,01/04/2021 04:57:58,663
P29,53,01/04/2021 05:27:38,663
P29,46,01/04/2021 05:57:52,663
P29,46,01/04/2021 06:28:43,663
P29,40,01/04/2021 06:58:34,663
P29,86,01/04/2021 07:28:33,663
P29,80,01/04/2021 07:59:00,663
P29,99,01/04/2021 08:29:17,663
P29,86,01/04/2021 08:59:52,663
P29,365,01/04/2021 09:29:05,663
P29,265,01/04/2021 09:58:35,663
P29,365,01/04/2021 10:29:11,663
P29,245,01/04/2021 10:58:18,663
P29,252,01/04/2021 11:28:18,663
P29,338,01/04/2021 11:58:20,663
P29,371,01/04/2021 12:27:25,663
P29,391,01/04/2021 12:57:33,663
P29,385,01/04/2021 13:28:08,663
P29,365,01/04/2021 13:58:07,663
P29,398,01/04/2021 14:28:46,663
P29,371,01/04/2021 14:59:42,663
P29,351,01/04/2021 15:29:00,663
P29,351,01/04/2021 15:59:29,663
P29,338,01/04/2021 16:30:07,663
P29,265,01/04/2021 17:01:01,663
P29,199,01/04/2021 17:31:15,663
P29,225,01/04/2021 18:01:25,663
P29,259,01/04/2021 18:32:05,663
P29,166,01/04/2021 19:02:21,663
P29,199,01/04/2021 19:32:35,663
P29,199,01/04/2021 20:01:47,663
P29,245,01/04/2021 20:31:32,663
P29,259,01/04/2021 21:02:04,663
P29,239,01/04/2021 21:32:58,663
P29,46,01/04/2021 22:03:48,663
P29,40,01/04/2021 22:33:36,663
P29,40,01/04/2021 23:03:34,663
P29,46,01/04/2021 23:34:17,663
P29,40,01/05/2021 00:05:10,663
P29,66,01/05/2021 00:35:56,663
P29,60,01/05/2021 01:05:20,663
P29,40,01/05/2021 01:34:49,663
P29,53,01/05/2021 02:05:05,663
P29,33,01/05/2021 02:34:37,663
P29,60,01/05/2021 03:05:23,663
P29,40,01/05/2021 03:35:45,663
P29,40,01/05/2021 04:06:24,663
P29,46,01/05/2021 04:36:26,663
P29,66,01/05/2021 05:05:31,663
P29,66,01/05/2021 05:36:25,663
P29,66,01/05/2021 06:06:31,663
P29,53,01/05/2021 06:36:55,663
P29,93,01/05/2021 07:06:43,663
P29,199,01/05/2021 07:37:02,663
P29,99,01/05/2021 08:07:44,663
P29,93,01/05/2021 08:37:40,663
P29,278,01/05/2021 09:06:46,663
P29,292,01/05/2021 09:36:46,663
P29,272,01/05/2021 10:06:52,663
P29,259,01/05/2021 10:36:28,663
P29,332,01/05/2021 11:06:30,663
P29,292,01/05/2021 11:36:43,663
P29,378,01/05/2021 12:05:45,663
P29,378,01/05/2021 12:35:45,663
P29,385,01/05/2021 13:05:11,663
P29,365,01/05/2021 13:35:52,663
P29,365,01/05/2021 14:05:26,663
P29,398,01/05/2021 14:34:28,663
P29,365,01/05/2021 15:03:50,663
P29,318,01/05/2021 15:33:56,663
P29,332,01/05/2021 16:04:03,663
P29,325,01/05/2021 16:33:28,663
P29,186,01/05/2021 17:04:12,663
P29,265,01/05/2021 17:33:41,663
P29,186,01/05/2021 18:04:26,663
P29,179,01/05/2021 18:34:32,663
P29,206,01/05/2021 19:03:38,663
P29,245,01/05/2021 19:33:17,663
P29,232,01/05/2021 20:02:37,663
P29,219,01/05/2021 20:32:22,663
P29,265,01/05/2021 21:02:51,663
P29,199,01/05/2021 21:32:58,663
P29,53,01/05/2021 22:02:32,663
P29,40,01/05/2021 22:32:21,663
P29,60,01/05/2021 23:02:30,663
P29,33,01/05/2021 23:32:44,663
P29,60,01/06/2021 00:02:50,663
P29,60,01/06/2021 00:33:08,663
P29,66,01/06/2021 01:04:00,663
P29,40,01/06/2021 01:33:47,663
P29,46,01/06/2021 02:04:03,663
P29,33,01/06/2021 02:35:02,663
P29,66,01/06/2021 03:05:24,663
P29,60,01/06/2021 03:35:03,663
P29,53,01/06/2021 04:05:55,663
P29,33,01/06/2021 04:35:25,663
P29,60,01/06/2021 05:04:46,663
P29,46,01/06/2021 05:35:38,663
P29,53,01/06/2021 06:06:04,663
P29,46,01/06/2021 06:35:11,663
P29,99,01/06/2021 07:06:10,663
P29,139,01/06/2021 07:36:17,663
P29,133,01/06/2021 08:06:40,663
P29,192,01/06/2021 08:37:35,663
P29,259,01/06/2021 09:06:36,663
P29,272,01/06/2021 09:36:07,663
P29,325,01/06/2021 10:05:15,663
P29,298,01/06/2021 10:35:41,663
P29,239,01/06/2021 11:06:18,663
P29,358,01/06/2021 11:35:19,663
P29,378,01/06/2021 12:05:39,663
P29,365,01/06/2021 12:35:17,663
P29,378,01/06/2021 13:04:33,663
P29,391,01/06/2021 13:35:21,663
P29,371,01/06/2021 14:04:47,663
P29,378,01/06/2021 14:35:45,663
P29,325,01/06/2021 15:05:09,663
P29,325,01/06/2021 15:34:39,663
P29,298,01/06/2021 16:04:29,663
P29,365,01/06/2021 16:34:41,663
P29,219,01/06/2021 17:04:16,663
P29,212,01/06/2021 17:34:18,663
P29,259,01/06/2021 18:04:10,663
P29,172,01/06/2021 18:34:37,663
P29,166,01/06/2021 19:05:20,663
P29,172,01/06/2021 19:35:35,663
P29,219,01/06/2021 20:04:40,663
P29,199,01/06/2021 20:35:38,663
P29,245,01/06/2021 21:04:50,663
P29,172,01/06/2021 21:33:57,663
P29,60,01/06/2021 22:04:49,663
P29,40,01/06/2021 22:35:13,663
P29,53,01/06/2021 23:04:54,663
P29,46,01/06/2021 23:35:42,663
P29,60,01/07/2021 00:05:55,663
P29,60,01/07/2021 00:35:52,663
P29,53,01/07/2021 01:06:05,663
P29,66,01/07/2021 01:36:14,663
P29,53,01/07/2021 02:05:26,663
P29,33,01/07/2021 02:36:01,663
P29,53,01/07/2021 03:06:01,663
P29,40,01/07/2021 03:35:46,663
P29,60,01/07/2021 04:06:10,663
P29,60,01/07/2021 04:36:33,663
P29,33,01/07/2021 05:05:40,663
P29,40,01/07/2021 05:36:29,663
P29,53,01/07/2021 06:06:52,663
P29,46,01/07/2021 06:36:13,663
P29,199,01/07/2021 07:05:52,663
P29,159,01/07/2021 07:35:38,663
P29,186,01/07/2021 08:05:47,663
P29,179,01/07/2021 08:35:12,663
P29,358,01/07/2021 09:04:40,663
P29,325,01/07/2021 09:34:55,663
P29,325,01/07/2021 10:04:25,663
P29,351,01/07/2021 10:35:00,663
P29,239,01/07/2021 11:05:51,663
P29,252,01/07/2021 11:35:26,663
P29,365,01/07/2021 12:05:31,663
P29,398,01/07/2021 12:36:20,663
P29,398,01/07/2021 13:06:01,663
P29,371,01/07/2021 13:36:27,663
P29,391,01/07/2021 14:06:35,663
P29,391,01/07/2021 14:35:59,663
P29,345,01/07/2021 15:06:18,663
P29,351,01/07/2021 15:35:30,663
P29,332,01/07/2021 16:06:04,663
P29,332,01/07/2021 16:35:04,663
P29,245,01/07/2021 17:04:46,663
P29,186,01/07/2021 17:34:49,663
P29,219,01/07/2021 18:05:10,663
P29,212,01/07/2021 18:35:30,663
P29,265,01/07/2021 19:04:45,663
P29,199,01/07/2021 19:33:56,663
P29,219,01/07/2021 20:03:36,663
P29,186,01/07/2021 20:33:37,663
P29,172,01/07/2021 21:03:28,663
P29,265,01/07/2021 21:33:17,663
P29,40,01/07/2021 22:04:03,663
P29,66,01/07/2021 22:34:54,663
P29,46,01/07/2021 23:05:00,663
P29,33,01/07/2021 23:35:41,663
P29,33,01/08/2021 00:05:51,663
P29,33,01/08/2021 00:36:37,663
P29,53,01/08/2021 01:07:36,663
P29,60,01/08/2021 01:37:15,663
P29,60,01/08/2021 02:07:49,663
P29,60,01/08/2021 02:38:14,663
P29,40,01/08/2021 03:07:37,663
P29,66,01/08/2021 03:38:12,663
P29,53,01/08/2021 04:09:04,663
P29,66,01/08/2021 04:39:41,663
P29,60,01/08/2021 05:08:41,663
P29,33,01/08/2021 05:38:04,663
P29,60,01/08/2021 06:07:51,663
P29,46,01/08/2021 06:38:11,663
P29,106,01/08/2021 07:07:28,663
P29,179,01/08/2021 07:37:39,663
P29,199,01/08/2021 08:08:26,663
P29,172,01/08/2021 08:38:07,663
P29,292,01/08/2021 09:08:46,663
P29,332,01/08/2021 09:37:51,663
P29,219,01/08/2021 10:08:32,663
P29,232,01/08/2021 10:38:11,663
P29,265,01/08/2021 11:09:06,663
P29,245,01/08/2021 11:39:52,663
P29,378,01/08/2021 12:09:40,663
P29,385,01/08/2021 12:40:29,663
P29,398,01/08/2021 13:09:49,663
P29,371,01/08/2021 13:40:37,663
P29,398,01/08/2021 14:11:12,663
P29,365,01/08/2021 14:40:25,663
P29,318,01/08/2021 15:09:43,663
P29,305,01/08/2021 15:39:47,663
P29,338,01/08/2021 16:09:28,663
P29,298,01/08/2021 16:38:57,663
P29,166,01/08/2021 17:09:08,663
P29,179,01/08/2021 17:39:58,663
P29,239,01/08/2021 18:09:17,663
P29,192,01/08/2021 18:40:13,663
P29,206,01/08/2021 19:10:50,663
P29,212,01/08/2021 19:40:31,663
P29,212,01/08/2021 20:09:33,663
P29,232,01/08/2021 20:39:52,663
P29,239,01/08/2021 21:09:07,663
P29,212,01/08/2021 21:38:42,663
P29,46,01/08/2021 22:09:34,663
P29,46,01/08/2021 22:39:09,663
P29,46,01/08/2021 23:08:52,663
P29,53,01/08/2021 23:39:18,663
P29,33,01/09/2021 00:08:22,663
P29,53,01/09/2021 00:39:17,663
P29,60,01/09/2021 01:09:16,663
P29,46,01/09/2021 01:39:27,663
P29,46,01/09/2021 02:10:14,663
P29,40,01/09/2021 02:40:08,663
P29,33,01/09/2021 03:10:49,663
