parking_yard_id,occcupancy,last_update,capacity
P26,30,01/04/2021 00:58:17,385
P26,14,01/04/2021 01:28:00,385
P26,372,01/04/2021 01:57:43,385
P26,325,01/04/2021 02:28:34,385
P26,35,01/04/2021 02:58:31,385
P26,286,01/04/2021 03:29:14,385
P26,98,01/04/2021 03:58:37,385
P26,225,01/04/2021 04:29:09,385
P26,306,01/04/2021 04:58:26,385
P26,45,01/04/2021 05:28:46,385
P26,383,01/04/2021 05:58:49,385
P26,4,01/04/2021 06:28:03,385
P26,267,01/04/2021 06:58:42,385
P26,119,01/04/2021 07:27:54,385
P26,268,01/04/2021 07:58:34,385
P26,3,01/04/2021 08:28:25,385
P26,303,01/04/2021 08:58:56,385
P26,294,01/04/2021 09:29:17,385
P26,220,01/04/2021 09:59:59,385
P26,174,01/04/2021 10:30:46,385
P26,41,01/04/2021 11:00:10,385
P26,354,01/04/2021 11:31:07,385
P26,116,01/04/2021 12:01:54,385
P26,358,01/04/2021 12:32:33,385
P26,234,01/04/2021 13:02:06,385
P26,334,01/04/2021 13:32:33,385
P26,332,01/04/2021 14:02:12,385
P26,130,01/04/2021 14:32:14,385
P26,128,01/04/2021 15:03:07,385
P26,332,01/04/2021 15:33:11,385
P26,232,01/04/2021 16:02:36,385
P26,41,01/04/2021 16:31:39,385
P26,105,01/04/2021 17:01:18,385
P26,75,01/04/2021 17:31:46,385
P26,379,01/04/2021 18:01:57,385
P26,21,01/04/2021 18:31:33,385
P26,373,01/04/2021 19:00:40,385
P26,128,01/04/2021 19:30:46,385
P26,203,01/04/2021 20:00:50,385
P26,170,01/04/2021 20:30:22,385
P26,189,01/04/2021 20:59:57,385
P26,151,01/04/2021 21:30:14,385
P26,174,01/04/2021 22:00:57,385
P26,338,01/04/2021 22:31:15,385
P26,45,01/04/2021 23:00:35,385
P26,56,01/04/2021 23:30:06,385
P26,95,01/04/2021 23:59:38,385
P26,124,01/05/2021 00:30:27,385
P26,375,01/05/2021 01:00:31,385
P26,149,01/05/2021 01:29:59,385
P26,304,01/05/2021 01:59:55,385
P26,289,01/05/2021 02:29:40,385
P26,216,01/05/2021 02:58:43,385
P26,312,01/05/2021 03:28:32,385
P26,355,01/05/2021 03:57:39,385
P26,233,01/05/2021 04:26:47,385
P26,38,01/05/2021 04:56:31,385
P26,317,01/05/2021 05:25:32,385
P26,43,01/05/2021 05:54:42,385
P26,155,01/05/2021 06:24:04,385
P26,230,01/05/2021 06:54:46,385
P26,15,01/05/2021 07:25:13,385
P26,220,01/05/2021 07:55:37,385
P26,344,01/05/2021 08:24:39,385
P26,263,01/05/2021 08:54:22,385
P26,104,01/05/2021 09:23:41,385
P26,225,01/05/2021 09:53:36,385
P26,181,01/05/2021 10:23:29,385
P26,137,01/05/2021 10:53:18,385
P26,308,01/05/2021 11:23:08,385
P26,49,01/05/2021 11:53:24,385
P26,256,01/05/2021 12:23:33,385
P26,295,01/05/2021 12:53:54,385
P26,66,01/05/2021 13:24:29,385
P26,351,01/05/2021 13:54:48,385
P26,206,01/05/2021 14:25:20,385
P26,33,01/05/2021 14:56:14,385
P26,89,01/05/2021 15:26:59,385
P26,150,01/05/2021 15:57:53,385
P26,333,01/05/2021 16:27:49,385
P26,348,01/05/2021 16:58:48,385
P26,289,01/05/2021 17:28:46,385
P26,215,01/05/2021 17:58:19,385
P26,297,01/05/2021 18:28:40,385
P26,91,01/05/2021 18:58:17,385
P26,55,01/05/2021 19:28:04,385
P26,185,01/05/2021 19:57:42,385
P26,338,01/05/2021 20:28:12,385
P26,172,01/05/2021 20:58:00,385
P26,362,01/05/2021 21:28:36,385
P26,140,01/05/2021 21:58:07,385
P26,278,01/05/2021 22:28:37,385
P26,146,01/05/2021 22:59:29,385
P26,75,01/05/2021 23:28:38,385
P26,202,01/05/2021 23:58:21,385
P26,203,01/06/2021 00:28:07,385
P26,72,01/06/2021 00:58:15,385
P26,85,01/06/2021 01:27:56,385
P26,196,01/06/2021 01:57:13,385
P26,292,01/06/2021 02:26:39,385
P26,205,01/06/2021 02:57:07,385
P26,256,01/06/2021 03:26:34,385
P26,341,01/06/2021 03:56:40,385
P26,63,01/06/2021 04:26:59,385
P26,280,01/06/2021 04:56:01,385
P26,335,01/06/2021 05:26:56,385
P26,90,01/06/2021 05:56:34,385
P26,192,01/06/2021 06:26:28,385
P26,338,01/06/2021 06:56:38,385
P26,372,01/06/2021 07:26:01,385
P26,284,01/06/2021 07:55:13,385
P26,163,01/06/2021 08:24:49,385
P26,181,01/06/2021 08:55:23,385
P26,16,01/06/2021 09:25:34,385
P26,263,01/06/2021 09:54:51,385
P26,114,01/06/2021 10:25:38,385
P26,45,01/06/2021 10:56:01,385
P26,115,01/06/2021 11:26:06,385
P26,267,01/06/2021 11:56:27,385
P26,122,01/06/2021 12:25:43,385
P26,45,01/06/2021 12:55:51,385
P26,269,01/06/2021 13:26:02,385
P26,311,01/06/2021 13:55:27,385
P26,323,01/06/2021 14:25:41,385
P26,59,01/06/2021 14:56:25,385
P26,350,01/06/2021 15:27:13,385
P26,34,01/06/2021 15:57:55,385
P26,305,01/06/2021 16:27:16,385
P26,369,01/06/2021 16:56:54,385
P26,132,01/06/2021 17:25:55,385
P26,75,01/06/2021 17:56:16,385
P26,2,01/06/2021 18:25:39,385
P26,358,01/06/2021 18:55:20,385
P26,279,01/06/2021 19:25:54,385
P26,363,01/06/2021 19:56:40,385
P26,337,01/06/2021 20:25:52,385
P26,277,01/06/2021 20:55:31,385
P26,135,01/06/2021 21:25:42,385
P26,215,01/06/2021 21:55:46,385
P26,376,01/06/2021 22:26:36,385
P26,311,01/06/2021 22:56:04,385
P26,305,01/06/2021 23:25:36,385
P26,228,01/06/2021 23:55:28,385
P26,179,01/07/2021 00:25:37,385
P26,250,01/07/2021 00:56:36,385
P26,201,01/07/2021 01:26:01,385
P26,286,01/07/2021 01:55:42,385
P26,218,01/07/2021 02:24:57,385
P26,262,01/07/2021 02:54:21,385
P26,80,01/07/2021 03:25:08,385
P26,28,01/07/2021 03:55:00,385
P26,309,01/07/2021 04:24:59,385
P26,4,01/07/2021 04:54:36,385
P26,201,01/07/2021 05:25:13,385
P26,157,01/07/2021 05:55:59,385
P26,235,01/07/2021 06:26:21,385
P26,43,01/07/2021 06:56:57,385
P26,334,01/07/2021 07:27:04,385
P26,153,01/07/2021 07:57:39,385
P26,259,01/07/2021 08:27:46,385
P26,363,01/07/2021 08:58:17,385
P26,247,01/07/2021 09:29:00,385
P26,346,01/07/2021 09:58:33,385
P26,78,01/07/2021 10:28:18,385
P26,379,01/07/2021 10:57:49,385
P26,186,01/07/2021 11:28:38,385
P26,75,01/07/2021 11:59:24,385
P26,134,01/07/2021 12:28:37,385
P26,356,01/07/2021 12:58:06,385
P26,67,01/07/2021 13:28:55,385
P26,225,01/07/2021 13:58:47,385
P26,86,01/07/2021 14:29:16,385
P26,312,01/07/2021 14:59:48,385
P26,321,01/07/2021 15:30:20,385
P26,194,01/07/2021 15:59:45,385
P26,320,01/07/2021 16:30:06,385
P26,201,01/07/2021 16:59:36,385
P26,168,01/07/2021 17:30:01,385
P26,21,01/07/2021 18:00:19,385
P26,158,01/07/2021 18:31:06,385
P26,275,01/07/2021 19:00:17,385
P26,141,01/07/2021 19:31:01,385
P26,239,01/07/2021 20:00:58,385
P26,84,01/07/2021 20:31:52,385
P26,235,01/07/2021 21:01:06,385
P26,118,01/07/2021 21:30:18,385
P26,236,01/07/2021 22:00:37,385
P26,139,01/07/2021 22:30:05,385
P26,313,01/07/2021 22:59:20,385
P26,96,01/07/2021 23:29:18,385
P26,252,01/07/2021 23:58:23,385
P26,149,01/08/2021 00:29:12,385
P26,366,01/08/2021 00:58:19,385
P26,146,01/08/2021 01:28:28,385
P26,173,01/08/2021 01:59:16,385
P26,275,01/08/2021 02:28:40,385
P26,89,01/08/2021 02:58:26,385
P26,249,01/08/2021 03:28:16,385
P26,200,01/08/2021 03:57:38,385
P26,107,01/08/2021 04:27:58,385
P26,380,01/08/2021 04:57:20,385
P26,114,01/08/2021 05:26:54,385
P26,174,01/08/2021 05:57:38,385
P26,86,01/08/2021 06:27:32,385
P26,338,01/08/2021 06:58:26,385
P26,182,01/08/2021 07:29:14,385
P26,66,01/08/2021 07:59:25,385
P26,218,01/08/2021 08:28:53,385
P26,328,01/08/2021 08:57:54,385
P26,367,01/08/2021 09:28:03,385
P26,248,01/08/2021 09:58:35,385
P26,254,01/08/2021 10:28:57,385
P26,290,01/08/2021 10:58:07,385
P26,298,01/08/2021 11:28:55,385
P26,211,01/08/2021 11:59:22,385
P26,78,01/08/2021 12:29:39,385
P26,124,01/08/2021 12:58:40,385
P26,367,01/08/2021 13:27:40,385
P26,324,01/08/2021 13:56:59,385
P26,148,01/08/2021 14:27:48,385
P26,368,01/08/2021 14:57:42,385
P26,357,01/08/2021 15:27:20,385
P26,333,01/08/2021 15:56:51,385
P26,267,01/08/2021 16:26:10,385
P26,191,01/08/2021 16:56:36,385
P26,239,01/08/2021 17:25:48,385
P26,90,01/08/2021 17:56:08,385
P26,362,01/08/2021 18:26:07,385
P26,280,01/08/2021 18:56:46,385
P26,300,01/08/2021 19:27:27,385
P26,197,01/08/2021 19:57:11,385
P26,85,01/08/2021 20:28:03,385
P26,31,01/08/2021 20:57:18,385
P26,251,01/08/2021 21:27:46,385
P26,49,01/08/2021 21:57:06,385
P26,321,01/08/2021 22:27:00,385
P26,65,01/08/2021 22:56:23,385
P26,187,01/08/2021 23:27:12,385
P26,378,01/08/2021 23:57:49,385
P26,170,01/09/2021 00:27:15,385
P26,278,01/09/2021 00:57:34,385
P26,57,01/09/2021 01:26:54,385
P26,314,01/09/2021 01:56:59,385
P26,279,01/09/2021 02:26:24,385
P26,26,01/09/2021 02:57:13,385
P26,182,01/09/2021 03:26:43,385
P26,40,01/09/2021 03:55:56,385
P26,197,01/09/2021 04:26:21,385
P26,131,01/09/2021 04:56:45,385
P26,271,01/09/2021 05:26:38,385
P26,362,01/09/2021 05:56:48,385
P26,45,01/09/2021 06:26:10,385
P26,369,01/09/2021 06:56:11,385
P26,123,01/09/2021 07:25:42,385
P26,175,01/09/2021 07:56:11,385
P26,359,01/09/2021 08:26:10,385
P26,342,01/09/2021 08:56:51,385
P26,371,01/09/2021 09:26:44,385
P26,160,01/09/2021 09:56:20,385
P26,298,01/09/2021 10:27:18,385
P26,249,01/09/2021 10:56:26,385
P26,117,01/09/2021 11:26:17,385
P26,364,01/09/2021 11:56:41,385
P26,273,01/09/2021 12:26:42,385
P26,379,01/09/2021 12:56:02,385
P26,367,01/09/2021 13:25:30,385
P26,352,01/09/2021 13:56:03,385
P26,138,01/09/2021 14:25:12,385
P26,176,01/09/2021 14:54:42,385
P26,140,01/09/2021 15:24:16,385
P26,221,01/09/2021 15:53:28,385
P26,169,01/09/2021 16:23:49,385
P26,207,01/09/2021 16:54:15,385
P26,156,01/09/2021 17:23:28,385
P26,329,01/09/2021 17:53:15,385
P26,286,01/09/2021 18:22:53,385
P26,209,01/09/2021 18:52:17,385
P26,129,01/09/2021 19:22:31,385
P26,144,01/09/2021 19:51:35,385
P26,161,01/09/2021 20:21:26,385
P26,198,01/09/2021 20:51:39,385
P26,47,01/09/2021 21:21:00,385
P26,236,01/09/2021 21:51:55,385
P26,224,01/09/2021 22:22:39,385
P26,127,01/09/2021 22:52:57,385
P26,243,01/09/2021 23:22:08,385
P26,150,01/09/2021 23:52:35,385
P26,192,01/10/2021 00:23:21,385
P26,244,01/10/2021 00:52:30,385
P26,108,01/10/2021 01:22:52,385
P26,261,01/10/2021 01:53:29,385
P26,303,01/10/2021 02:23:27,385
P26,176,01/10/2021 02:53:03,385
P26,335,01/10/2021 03:22:40,385
P26,168,01/10/2021 03:51:40,385
P26,172,01/10/2021 04:20:49,385
P26,173,01/10/2021 04:50:13,385
P26,47,01/10/2021 05:20:25,385
P26,343,01/10/2021 05:50:14,385
P26,199,01/10/2021 06:21:05,385
P26,155,01/10/2021 06:51:26,385
P26,50,01/10/2021 07:20:31,385
P26,22,01/10/2021 07:50:16,385
P26,364,01/10/2021 08:20:24,385
P26,168,01/10/2021 08:50:14,385
P26,297,01/10/2021 09:20:53,385
P26,98,01/10/2021 09:50:20,385
P26,30,01/10/2021 10:19:37,385
P26,43,01/10/2021 10:49:15,385
P26,355,01/10/2021 11:19:23,385
P26,304,01/10/2021 11:49:52,385
P26,109,01/10/2021 12:19:07,385
P26,223,01/10/2021 12:49:41,385
P26,298,01/10/2021 13:19:02,385
P26,332,01/10/2021 13:49:05,385
P26,118,01/10/2021 14:19:48,385
P26,125,01/10/2021 14:49:55,385
P26,162,01/10/2021 15:19:58,385
P26,63,01/10/2021 15:49:45,385
P26,76,01/10/2021 16:19:38,385
P26,50,01/10/2021 16:50:23,385
P26,43,01/10/2021 17:21:06,385
P26,265,01/10/2021 17:52:02,385
P26,132,01/10/2021 18:21:48,385
P26,68,01/10/2021 18:52:32,385
P26,69,01/10/2021 19:21:59,385
P26,99,01/10/2021 19:51:31,385
P26,294,01/10/2021 20:21:59,385
P26,178,01/10/2021 20:51:37,385
P26,352,01/10/2021 21:21:15,385
P26,171,01/10/2021 21:52:08,385
P26,301,01/10/2021 22:21:13,385
P26,359,01/10/2021 22:51:45,385
P26,303,01/10/2021 23:21:28,385
P26,16,01/10/2021 23:51:35,385
P26,313,01/11/2021 00:21:54,385
P26,226,01/11/2021 00:51:14,385
P26,98,01/11/2021 01:20:40,385
P26,109,01/11/2021 01:50:16,385
P26,247,01/11/2021 02:19:41,385
P26,349,01/11/2021 02:50:10,385
P26,311,01/11/2021 03:19:13,385
P26,110,01/11/2021 03:49:08,385
P26,274,01/11/2021 04:19:10,385
P26,372,01/11/2021 04:49:15,385
P26,60,01/11/2021 05:19:44,385
P26,105,01/11/2021 05:50:35,385
P26,195,01/11/2021 06:20:59,385
P26,166,01/11/2021 06:51:57,385
P26,256,01/11/2021 07:21:00,385
P26,106,01/11/2021 07:51:18,385
P26,147,01/11/2021 08:21:53,385
P26,143,01/11/2021 08:52:14,385
P26,181,01/11/2021 09:23:04,385
P26,63,01/11/2021 09:53:53,385
P26,320,01/11/2021 10:24:00,385
P26,84,01/11/2021 10:53:01,385
P26,233,01/11/2021 11:23:34,385
P26,260,01/11/2021 11:53:18,385
P26,360,01/11/2021 12:23:37,385
P26,3,01/11/2021 12:53:58,385
P26,191,01/11/2021 13:24:21,385
P26,292,01/11/2021 13:54:02,385
P26,263,01/11/2021 14:24:09,385
P26,58,01/11/2021 14:54:23,385
P26,12,01/11/2021 15:23:42,385
P26,237,01/11/2021 15:52:42,385
P26,119,01/11/2021 16:22:45,385
P26,338,01/11/2021 16:53:18,385
P26,207,01/11/2021 17:24:13,385
P26,168,01/11/2021 17:53:33,385
P26,181,01/11/2021 18:23:00,385
P26,146,01/11/2021 18:53:51,385
P26,193,01/11/2021 19:22:59,385
P26,296,01/11/2021 19:52:23,385
P26,77,01/11/2021 20:22:44,385
P26,275,01/11/2021 20:53:25,385
P26,239,01/11/2021 21:23:44,385
P26,286,01/11/2021 21:53:23,385
P26,120,01/11/2021 22:24:02,385
P26,77,01/11/2021 22:53:47,385
P26,225,01/11/2021 23:23:36,385
P26,329,01/11/2021 23:54:34,385
P26,215,01/12/2021 00:25:21,385
P26,71,01/12/2021 00:55:39,385
P26,3,01/12/2021 01:26:32,385
P26,381,01/12/2021 01:57:27,385
P26,14,01/12/2021 02:28:03,385
P26,98,01/12/2021 02:57:45,385
P26,385,01/12/2021 03:27:13,385
P26,339,01/12/2021 03:57:40,385
P26,102,01/12/2021 04:27:03,385
P26,118,01/12/2021 04:56:25,385
P26,305,01/12/2021 05:25:56,385
P26,109,01/12/2021 05:55:21,385
P26,63,01/12/2021 06:25:35,385
P26,203,01/12/2021 06:56:02,385
P26,238,01/12/2021 07:26:31,385
P26,351,01/12/2021 07:55:59,385
P26,371,01/12/2021 08:26:30,385
P26,348,01/12/2021 08:55:56,385
P26,90,01/12/2021 09:26:42,385
P26,172,01/12/2021 09:56:36,385
P26,126,01/12/2021 10:27:10,385
P26,13,01/12/2021 10:56:54,385
P26,361,01/12/2021 11:26:36,385
P26,99,01/12/2021 11:57:12,385
P26,34,01/12/2021 12:26:50,385
P26,128,01/12/2021 12:56:41,385
P26,97,01/12/2021 13:26:22,385
P26,99,01/12/2021 13:57:04,385
P26,198,01/12/2021 14:26:35,385
P26,83,01/12/2021 14:56:44,385
P26,57,01/12/2021 15:26:21,385
P26,133,01/12/2021 15:55:37,385
P26,57,01/12/2021 16:25:37,385
P26,22,01/12/2021 16:56:33,385
P26,290,01/12/2021 17:27:20,385
P26,308,01/12/2021 17:56:55,385
P26,68,01/12/2021 18:25:57,385
P26,361,01/12/2021 18:56:16,385
P26,133,01/12/2021 19:25:20,385
P26,108,01/12/2021 19:55:20,385
P26,203,01/12/2021 20:25:11,385
P26,272,01/12/2021 20:55:06,385
P26,247,01/12/2021 21:25:42,385
P26,106,01/12/2021 21:55:18,385
P26,195,01/12/2021 22:25:45,385
P26,363,01/12/2021 22:55:59,385
P26,161,01/12/2021 23:26:55,385
P26,249,01/12/2021 23:56:53,385
P26,79,01/13/2021 00:27:14,385
P26,65,01/13/2021 00:56:58,385
P26,136,01/13/2021 01:26:06,385
P26,105,01/13/2021 01:56:35,385
P26,202,01/13/2021 02:26:03,385
P26,358,01/13/2021 02:56:56,385
P26,12,01/13/2021 03:27:35,385
P26,350,01/13/2021 03:58:20,385
P26,47,01/13/2021 04:27:45,385
P26,152,01/13/2021 04:57:09,385
P26,39,01/13/2021 05:26:15,385
P26,204,01/13/2021 05:56:32,385
P26,204,01/13/2021 06:27:03,385
P26,110,01/13/2021 06:56:19,385
P26,193,01/13/2021 07:25:47,385
P26,96,01/13/2021 07:55:45,385
P26,225,01/13/2021 08:26:22,385
P26,97,01/13/2021 08:55:27,385
P26,284,01/13/2021 09:25:51,385
P26,44,01/13/2021 09:55:28,385
P26,54,01/13/2021 10:26:05,385
P26,140,01/13/2021 10:55:11,385
P26,54,01/13/2021 11:25:32,385
P26,140,01/13/2021 11:56:24,385
P26,225,01/13/2021 12:26:03,385
P26,273,01/13/2021 12:55:17,385
P26,133,01/13/2021 13:24:30,385
P26,310,01/13/2021 13:53:49,385
P26,212,01/13/2021 14:23:36,385
P26,251,01/13/2021 14:54:10,385
P26,311,01/13/2021 15:24:56,385
P26,381,01/13/2021 15:54:59,385
P26,365,01/13/2021 16:24:50,385
P26,258,01/13/2021 16:54:58,385
P26,210,01/13/2021 17:24:49,385
P26,346,01/13/2021 17:54:12,385
P26,379,01/13/2021 18:24:35,385
P26,281,01/13/2021 18:54:26,385
P26,315,01/13/2021 19:23:38,385
P26,246,01/13/2021 19:53:50,385
P26,308,01/13/2021 20:22:53,385
P26,103,01/13/2021 20:51:54,385
P26,276,01/13/2021 21:21:00,385
P26,169,01/13/2021 21:50:45,385
P26,49,01/13/2021 22:21:26,385
P26,214,01/13/2021 22:51:43,385
P26,156,01/13/2021 23:21:56,385
P26,377,01/13/2021 23:51:37,385
P26,113,01/14/2021 00:22:17,385
P26,142,01/14/2021 00:52:13,385
P26,108,01/14/2021 01:22:14,385
P26,376,01/14/2021 01:51:24,385
P26,286,01/14/2021 02:21:08,385
P26,142,01/14/2021 02:51:16,385
P26,123,01/14/2021 03:22:14,385
P26,111,01/14/2021 03:53:11,385
P26,204,01/14/2021 04:24:07,385
P26,178,01/14/2021 04:53:18,385
P26,29,01/14/2021 05:23:15,385
P26,134,01/14/2021 05:52:53,385
P26,238,01/14/2021 06:22:59,385
P26,257,01/14/2021 06:53:07,385
P26,242,01/14/2021 07:23:53,385
P26,195,01/14/2021 07:54:49,385
P26,22,01/14/2021 08:25:46,385
P26,147,01/14/2021 08:56:02,385
P26,160,01/14/2021 09:26:36,385
P26,151,01/14/2021 09:56:41,385
P26,238,01/14/2021 10:26:11,385
P26,316,01/14/2021 10:55:59,385
P26,102,01/14/2021 11:26:13,385
P26,278,01/14/2021 11:55:30,385
P26,104,01/14/2021 12:26:12,385
P26,54,01/14/2021 12:55:54,385
P26,28,01/14/2021 13:25:47,385
P26,85,01/14/2021 13:56:02,385
P26,192,01/14/2021 14:26:48,385
P26,287,01/14/2021 14:56:38,385
P26,348,01/14/2021 15:25:43,385
P26,139,01/14/2021 15:55:11,385
P26,337,01/14/2021 16:25:11,385
P26,262,01/14/2021 16:55:37,385
P26,269,01/14/2021 17:24:38,385
P26,84,01/14/2021 17:55:01,385
P26,46,01/14/2021 18:24:03,385
P26,254,01/14/2021 18:53:45,385
P26,113,01/14/2021 19:24:18,385
P26,227,01/14/2021 19:54:12,385
P26,129,01/14/2021 20:24:08,385
P26,350,01/14/2021 20:54:21,385
P26,312,01/14/2021 21:24:37,385
P26,92,01/14/2021 21:53:44,385
P26,181,01/14/2021 22:23:06,385
P26,200,01/14/2021 22:53:55,385
P26,286,01/14/2021 23:24:12,385
P26,247,01/14/2021 23:54:04,385
P26,317,01/15/2021 00:24:31,385
P26,313,01/15/2021 00:54:55,385
P26,312,01/15/2021 01:25:04,385
P26,29,01/15/2021 01:55:05,385
P26,346,01/15/2021 02:24:55,385
P26,337,01/15/2021 02:55:02,385
P26,166,01/15/2021 03:24:46,385
P26,194,01/15/2021 03:54:29,385
P26,79,01/15/2021 04:25:23,385
P26,309,01/15/2021 04:55:10,385
P26,243,01/15/2021 05:25:42,385
P26,158,01/15/2021 05:56:31,385
P26,119,01/15/2021 06:25:41,385
P26,5,01/15/2021 06:55:14,385
P26,112,01/15/2021 07:24:38,385
P26,36,01/15/2021 07:55:09,385
P26,264,01/15/2021 08:24:35,385
P26,67,01/15/2021 08:54:30,385
P26,196,01/15/2021 09:24:18,385
P26,290,01/15/2021 09:55:11,385
P26,366,01/15/2021 10:25:50,385
P26,58,01/15/2021 10:55:47,385
P26,99,01/15/2021 11:25:40,385
P26,8,01/15/2021 11:54:47,385
P26,363,01/15/2021 12:24:08,385
P26,52,01/15/2021 12:53:38,385
P26,191,01/15/2021 13:22:54,385
P26,128,01/15/2021 13:52:06,385
P26,139,01/15/2021 14:22:13,385
P26,56,01/15/2021 14:51:25,385
P26,200,01/15/2021 15:20:29,385
P26,361,01/15/2021 15:51:02,385
P26,208,01/15/2021 16:20:49,385
P26,195,01/15/2021 16:51:29,385
P26,292,01/15/2021 17:21:23,385
P26,22,01/15/2021 17:51:11,385
P26,255,01/15/2021 18:20:39,385
P26,115,01/15/2021 18:51:15,385
P26,149,01/15/2021 19:21:54,385
P26,41,01/15/2021 19:51:12,385
P26,21,01/15/2021 20:22:07,385
P26,131,01/15/2021 20:51:52,385
P26,33,01/15/2021 21:22:00,385
P26,226,01/15/2021 21:51:29,385
P26,327,01/15/2021 22:21:18,385
P26,185,01/15/2021 22:50:50,385
P26,194,01/15/2021 23:20:05,385
P26,330,01/15/2021 23:50:14,385
P26,282,01/16/2021 00:20:38,385
P26,23,01/16/2021 00:50:23,385
P26,211,01/16/2021 01:20:54,385
P26,150,01/16/2021 01:51:47,385
P26,14,01/16/2021 02:22:44,385
P26,335,01/16/2021 02:52:57,385
P26,159,01/16/2021 03:23:04,385
P26,78,01/16/2021 03:53:18,385
P26,199,01/16/2021 04:23:35,385
P26,330,01/16/2021 04:54:33,385
P26,200,01/16/2021 05:24:35,385
P26,54,01/16/2021 05:54:06,385
P26,42,01/16/2021 06:24:55,385
P26,235,01/16/2021 06:55:48,385
P26,55,01/16/2021 07:25:42,385
P26,291,01/16/2021 07:55:19,385
P26,183,01/16/2021 08:25:12,385
P26,248,01/16/2021 08:55:05,385
P26,103,01/16/2021 09:25:43,385
P26,55,01/16/2021 09:55:21,385
P26,337,01/16/2021 10:25:49,385
P26,244,01/16/2021 10:55:29,385
P26,337,01/16/2021 11:24:31,385
P26,350,01/16/2021 11:53:35,385
P26,52,01/16/2021 12:23:48,385
P26,177,01/16/2021 12:54:34,385
P26,385,01/16/2021 13:23:43,385
P26,217,01/16/2021 13:53:10,385
P26,175,01/16/2021 14:22:57,385
P26,273,01/16/2021 14:53:16,385
P26,289,01/16/2021 15:22:18,385
P26,43,01/16/2021 15:51:57,385
P26,304,01/16/2021 16:21:28,385
P26,109,01/16/2021 16:51:34,385
P26,282,01/16/2021 17:21:09,385
P26,262,01/16/2021 17:50:12,385
P26,356,01/16/2021 18:20:30,385
P26,91,01/16/2021 18:49:57,385
P26,325,01/16/2021 19:20:36,385
P26,24,01/16/2021 19:50:00,385
P26,122,01/16/2021 20:20:58,385
P26,259,01/16/2021 20:51:05,385
P26,355,01/16/2021 21:21:52,385
P26,101,01/16/2021 21:51:58,385
P26,265,01/16/2021 22:21:51,385
P26,46,01/16/2021 22:50:55,385
P26,233,01/16/2021 23:21:27,385
P26,342,01/16/2021 23:50:43,385
P26,42,01/17/2021 00:20:15,385
P26,94,01/17/2021 00:50:16,385
P26,7,01/17/2021 01:21:03,385
P26,180,01/17/2021 01:51:01,385
P26,122,01/17/2021 02:20:06,385
P26,12,01/17/2021 02:50:39,385
P26,33,01/17/2021 03:19:39,385
P26,321,01/17/2021 03:48:52,385
P26,159,01/17/2021 04:19:08,385
P26,101,01/17/2021 04:50:04,385
P26,364,01/17/2021 05:19:10,385
P26,94,01/17/2021 05:50:00,385
P26,11,01/17/2021 06:20:34,385
P26,78,01/17/2021 06:50:35,385
P26,277,01/17/2021 07:19:58,385
P26,171,01/17/2021 07:50:03,385
P26,381,01/17/2021 08:19:12,385
P26,266,01/17/2021 08:50:08,385
P26,235,01/17/2021 09:20:52,385
P26,359,01/17/2021 09:50:42,385
P26,144,01/17/2021 10:20:23,385
P26,330,01/17/2021 10:49:36,385
P26,355,01/17/2021 11:20:06,385
P26,162,01/17/2021 11:50:53,385
P26,175,01/17/2021 12:21:02,385
P26,157,01/17/2021 12:50:58,385
P26,310,01/17/2021 13:20:30,385
P26,172,01/17/2021 13:51:12,385
P26,105,01/17/2021 14:21:51,385
P26,142,01/17/2021 14:51:48,385
P26,48,01/17/2021 15:22:42,385
P26,95,01/17/2021 15:51:43,385
P26,275,01/17/2021 16:21:00,385
P26,366,01/17/2021 16:50:58,385
P26,247,01/17/2021 17:21:03,385
P26,372,01/17/2021 17:51:56,385
P26,255,01/17/2021 18:22:04,385
P26,133,01/17/2021 18:51:41,385
P26,103,01/17/2021 19:21:05,385
P26,49,01/17/2021 19:51:22,385
P26,246,01/17/2021 20:21:29,385
P26,91,01/17/2021 20:50:39,385
P26,366,01/17/2021 21:21:28,385
P26,92,01/17/2021 21:51:19,385
P26,225,01/17/2021 22:20:54,385
P26,285,01/17/2021 22:50:19,385
P26,55,01/17/2021 23:19:22,385
P26,297,01/17/2021 23:49:49,385
P26,138,01/18/2021 00:20:03,385
P26,60,01/18/2021 00:49:06,385
P26,111,01/18/2021 01:19:48,385
P26,384,01/18/2021 01:50:21,385
P26,194,01/18/2021 02:21:05,385
P26,12,01/18/2021 02:50:29,385
P26,326,01/18/2021 03:21:06,385
P26,42,01/18/2021 03:51:15,385
P26,130,01/18/2021 04:22:03,385
P26,109,01/18/2021 04:51:39,385
P26,284,01/18/2021 05:20:40,385
P26,172,01/18/2021 05:51:08,385
P26,75,01/18/2021 06:22:04,385
P26,318,01/18/2021 06:52:49,385
P26,101,01/18/2021 07:22:37,385
P26,13,01/18/2021 07:52:31,385
P26,297,01/18/2021 08:21:38,385
P26,91,01/18/2021 08:50:57,385
P26,359,01/18/2021 09:20:29,385
P26,49,01/18/2021 09:50:23,385
P26,202,01/18/2021 10:20:59,385
P26,33,01/18/2021 10:50:52,385
P26,255,01/18/2021 11:21:06,385
P26,99,01/18/2021 11:51:04,385
P26,89,01/18/2021 12:20:20,385
P26,126,01/18/2021 12:49:57,385
P26,164,01/18/2021 13:20:34,385
